open_time_ms,open,high,low,close,volume,quote_volume
1605052800000,0.10801,0.11950,0.09175,0.09423,234967430,24668304.57058
1605139200000,0.09398,0.10360,0.08201,0.09872,331337766,30227967.93768
1605225600000,0.09872,0.12636,0.09602,0.10685,692496048,77401474.21321
1605312000000,0.10686,0.11835,0.09864,0.10962,306048070,33374486.12064
1605398400000,0.10949,0.11900,0.10165,0.10735,216889917,24023532.78119
1605484800000,0.10736,0.10754,0.09977,0.10099,108453178,11199972.45106
1605571200000,0.10105,0.10220,0.08853,0.09800,218539446,20866422.38442
1605657600000,0.09801,0.09892,0.08507,0.08847,116194606,10455754.13949
1605744000000,0.08836,0.09500,0.08628,0.08894,112940843,10218588.62812
1605830400000,0.08888,0.09224,0.08740,0.08899,67301035,6040899.17022
1605916800000,0.08902,0.08966,0.08382,0.08615,121254680,10475066.41297
1606003200000,0.08616,0.08640,0.07379,0.07932,136401550,10816159.31656
1606089600000,0.07947,0.09522,0.07947,0.08728,214654482,19052079.15408
1606176000000,0.08736,0.09286,0.08240,0.08694,137711955,12017726.55903
1606262400000,0.08684,0.09470,0.08560,0.08899,114042330,10314258.56492
1606348800000,0.08890,0.09463,0.06682,0.07708,136952331,10786343.19396
1606435200000,0.07709,0.08097,0.07200,0.07976,41283167,3141761.46183
1606521600000,0.07979,0.08350,0.07619,0.08216,34840156,2771080.51469
1606608000000,0.08219,0.08259,0.07933,0.08079,26738426,2163066.93702
1606694400000,0.08068,0.08568,0.07724,0.08167,72282022,5894977.50404
1606780800000,0.08165,0.09585,0.07800,0.08544,196190432,17144590.61926
1606867200000,0.08543,0.13900,0.08400,0.12596,861746534,101101746.18374
1606953600000,0.12585,0.14050,0.11006,0.12118,681075038,85617152.48961
1607040000000,0.12117,0.12847,0.09798,0.10055,307707570,34771259.81996
1607126400000,0.10054,0.11834,0.09761,0.11576,247210642,27142775.35548
1607212800000,0.11577,0.11639,0.10324,0.10727,111574499,12189954.02581
1607299200000,0.10738,0.10760,0.10172,0.10276,63284214,6648866.05809
1607385600000,0.10282,0.10554,0.09256,0.09271,112421544,11022755.82178
1607472000000,0.09271,0.10307,0.08589,0.09871,160334909,15265800.28487
1607558400000,0.09880,0.09939,0.08952,0.09152,55296153,5210062.61639
1607644800000,0.09154,0.09565,0.08674,0.08944,70520801,6415274.12779
1607731200000,0.08943,0.10386,0.08916,0.09738,131395322,12881424.18687
1607817600000,0.09738,0.10133,0.09551,0.09707,58026910,5704106.01898
1607904000000,0.09705,0.09833,0.09335,0.09504,30551578,2915699.56330
1607990400000,0.09500,0.09984,0.09339,0.09473,48040700,4628755.63859
1608076800000,0.09471,0.09739,0.09077,0.09528,54462335,5114308.05373
1608163200000,0.09527,0.09901,0.09169,0.09371,80297869,7660006.87935
1608249600000,0.09379,0.10061,0.09304,0.09990,79936092,7675022.32266
1608336000000,0.09987,0.10949,0.09714,0.10336,128729113,13370991.44680
1608422400000,0.10336,0.10352,0.09410,0.09573,70394518,6922199.17818
1608508800000,0.09572,0.09923,0.08729,0.08939,65789522,6048507.68526
1608595200000,0.08938,0.09325,0.08607,0.08952,50371181,4525744.94085
1608681600000,0.08945,0.10475,0.07506,0.08054,195294385,17203200.00535
1608768000000,0.08050,0.09558,0.07750,0.09082,294058475,26208749.01583
1608854400000,0.09085,0.09592,0.08649,0.09129,80907616,7439223.52472
1608940800000,0.09129,0.09161,0.08692,0.08907,36034199,3232885.57409
1609027200000,0.08908,0.09230,0.08333,0.08667,72282233,6399097.38565
1609113600000,0.08668,0.09061,0.08492,0.08642,55952419,4912659.88571
1609200000000,0.08647,0.08742,0.08131,0.08393,40421235,3391667.81546
1609286400000,0.08395,0.09098,0.08291,0.08627,73849781,6406820.08005
1609372800000,0.08627,0.08636,0.08146,0.08451,27090465,2275588.77908
1609459200000,0.08451,0.08961,0.08334,0.08589,66361653,5739128.29990
1609545600000,0.08592,0.08745,0.08164,0.08532,42855873,3634643.92590
1609632000000,0.08535,0.08914,0.08300,0.08780,71500846,6187788.13247
1609718400000,0.08795,0.09824,0.07955,0.08489,158083175,13892535.42610
1609804800000,0.08494,0.09450,0.08215,0.09216,69148237,6129155.62021
1609891200000,0.09216,0.11820,0.09010,0.10567,168927190,17295160.61782
1609977600000,0.10581,0.20741,0.10214,0.20148,805544928,118128379.63029
1610064000000,0.20230,0.21500,0.15213,0.16512,611641260,111709097.20375
1610150400000,0.16519,0.17599,0.14243,0.15197,138506814,21233974.98439
1610236800000,0.15198,0.17100,0.12820,0.14049,142120637,21279352.22783
1610323200000,0.14050,0.14103,0.09915,0.12124,143615878,16705648.19691
1610409600000,0.12123,0.18800,0.11615,0.17069,525110740,82926638.04406
1610496000000,0.17059,0.17787,0.15142,0.17009,260812698,42581545.40860
