open_time_ms,open,high,low,close,volume,quote_volume
1580860800000,65.99,73.26,64.77,71.22,83798.339,5805344.06727
1580947200000,71.22,73.47,67.76,70.17,69289.160,4900436.22669
1581033600000,70.21,72.25,68.03,68.59,98172.843,6849909.26046
1581120000000,68.61,72.34,66.00,70.13,89554.027,6282267.74769
1581206400000,70.14,73.10,68.85,71.43,73579.213,5224778.24109
1581292800000,71.43,71.65,68.00,69.90,76113.401,5308017.21535
1581379200000,69.90,73.21,68.24,72.75,92413.848,6534100.27885
1581465600000,72.80,75.27,72.37,73.61,109908.374,8122418.61019
1581552000000,73.61,76.01,70.10,72.12,121454.499,8813055.06079
1581638400000,72.13,73.39,70.47,72.96,82366.846,5945387.45867
1581724800000,72.97,73.09,62.43,64.53,106902.644,7250764.09711
1581811200000,64.53,66.62,53.42,60.06,177638.011,10755552.38317
1581897600000,60.04,66.16,54.82,64.21,249737.318,15106779.62928
1581984000000,64.22,66.50,60.07,65.91,220269.200,14034486.65324
1582070400000,65.97,69.67,60.70,62.07,124006.937,8152514.46263
1582156800000,62.07,64.20,58.01,60.80,181149.109,11102845.93468
1582243200000,60.78,64.03,59.90,61.63,112631.857,6982310.27230
1582329600000,61.59,62.30,60.01,60.86,62341.265,3805532.87636
1582416000000,60.82,63.85,60.81,63.40,107643.865,6772371.04324
1582502400000,63.40,64.38,58.92,60.76,154634.058,9513368.69709
1582588800000,60.73,61.01,56.16,57.11,121131.633,7066935.96559
1582675200000,57.12,58.07,48.20,51.38,230130.046,12080323.31209
1582761600000,51.38,55.15,47.97,52.98,200530.652,10476196.07764
1582848000000,53.02,54.18,48.71,50.79,155193.102,7956157.75787
1582934400000,50.83,52.19,48.96,48.98,131075.268,6634619.42577
1583020800000,48.99,51.60,48.01,49.08,147671.281,7337049.11243
1583107200000,49.11,52.99,48.85,52.39,110757.843,5653940.85946
1583193600000,52.41,52.43,49.80,50.84,94094.612,4799158.36927
1583280000000,50.84,51.56,48.95,50.16,69117.992,3489378.59918
1583366400000,50.24,53.26,50.21,51.90,121733.293,6304760.00544
1583452800000,51.92,53.58,51.07,53.34,94310.247,4927831.11481
1583539200000,53.30,53.56,50.34,50.68,70776.323,3676906.41327
1583625600000,50.62,50.68,42.01,42.81,232992.294,10534577.89957
1583712000000,42.86,44.22,38.79,42.21,230627.643,9547266.78714
1583798400000,42.18,42.61,40.32,41.46,135221.203,5631105.68804
1583884800000,41.45,42.14,37.41,40.26,135940.419,5411898.14230
1583971200000,40.26,40.43,24.08,25.38,414644.750,12800776.58151
1584057600000,25.32,29.83,16.91,27.38,673893.389,16577033.68221
1584144000000,27.39,27.68,24.61,24.94,310368.922,8126854.20844
1584230400000,24.96,27.00,24.60,25.66,249346.348,6425304.46941
1584316800000,25.66,26.23,21.26,24.67,407380.139,9516307.48450
1584403200000,24.72,25.73,23.88,25.01,160873.961,4011585.38423
1584489600000,25.00,30.03,24.29,29.75,302854.991,8061353.31171
1584576000000,29.74,33.85,28.13,31.95,361032.924,11003275.01584
1584662400000,31.97,36.23,29.61,33.07,291703.987,9673087.56217
1584748800000,33.07,35.47,31.95,32.95,218055.777,7273954.09127
1584835200000,32.94,35.44,28.99,29.45,172418.740,5505479.58464
1584921600000,29.46,33.06,28.96,32.06,141995.374,4403947.25508
1585008000000,32.06,33.20,31.74,32.72,93377.307,3027280.24475
1585094400000,32.75,32.87,30.86,32.15,84930.086,2705152.33123
1585180800000,32.19,32.50,31.13,32.43,65391.874,2072530.56908
1585267200000,32.45,32.95,30.68,31.01,112914.323,3626076.79986
1585353600000,30.98,30.98,28.97,30.30,87722.004,2627635.57195
1585440000000,30.30,30.44,28.16,28.17,65188.997,1908206.03101
1585526400000,28.17,31.59,28.17,30.54,92004.252,2783271.57107
1585612800000,30.51,31.77,30.18,30.92,75888.866,2334329.26101
1585699200000,30.89,31.64,29.81,31.28,79357.125,2432707.36033
1585785600000,31.30,33.95,31.01,32.21,115720.530,3718530.61165
1585872000000,32.21,33.26,31.58,32.67,89388.819,2914764.55032
1585958400000,32.70,33.58,31.95,33.01,88664.572,2901742.67357
1586044800000,33.04,33.40,31.87,32.52,60331.621,1977423.17269
1586131200000,32.52,37.68,32.48,37.58,224704.709,8089422.49428
1586217600000,37.53,38.48,35.32,36.44,198345.612,7347119.84656
1586304000000,36.44,38.25,36.31,37.87,176462.943,6577821.06078
1586390400000,37.87,42.20,37.60,40.77,382646.135,15232324.34464
1586476800000,40.77,41.25,34.37,36.59,426016.349,15778157.74058
1586563200000,36.64,37.57,35.30,36.22,156076.837,5673228.37146
1586649600000,36.22,38.02,35.23,36.37,163597.231,6020722.86752
1586736000000,36.40,36.40,34.61,35.73,176146.680,6218697.87768
1586822400000,35.73,36.31,35.04,35.51,134820.983,4828704.58872
1586908800000,35.54,36.26,34.72,35.07,92827.951,3292977.18346
1586995200000,35.04,40.02,33.83,38.74,375572.723,14258987.18928
1587081600000,38.76,41.25,38.03,40.34,141529.760,5546137.09259
1587168000000,40.34,42.60,40.24,42.10,257423.053,10687679.95161
1587254400000,42.07,47.44,41.53,46.40,573241.101,25763987.49425
1587340800000,46.40,48.60,41.00,41.94,979468.262,44698752.64826
1587427200000,41.92,43.49,40.77,42.14,549298.622,23168557.20326
1587513600000,42.10,45.55,41.84,45.51,369823.464,16243379.56107
1587600000000,45.52,46.96,43.69,44.50,318133.102,14329725.31741
1587686400000,44.50,45.40,43.91,44.10,156286.987,6980336.20539
1587772800000,44.14,45.99,43.36,44.78,223009.366,9983279.28161
1587859200000,44.78,45.55,43.95,44.61,125828.033,5625506.95682
1587945600000,44.66,45.10,42.34,44.51,165649.949,7268527.07227
1588032000000,44.51,44.80,43.04,44.66,185041.346,8139580.74178
1588118400000,44.66,47.82,44.61,47.13,313444.472,14401689.86387
1588204800000,47.11,49.04,44.08,44.76,397840.098,18540893.43861
1588291200000,44.77,46.56,44.70,45.77,156836.340,7141985.62033
1588377600000,45.79,46.86,45.08,46.55,68358.441,3135815.42280
1588464000000,46.58,47.00,44.65,44.82,95823.578,4385810.83028
1588550400000,44.83,44.94,42.33,44.00,147577.797,6427797.20386
1588636800000,44.01,44.91,43.17,43.88,87541.079,3856808.88549
1588723200000,43.87,44.80,42.11,42.33,88796.576,3903635.41507
1588809600000,42.27,44.99,41.41,44.26,172097.498,7454141.98633
1588896000000,44.28,47.55,43.50,46.76,176108.192,7996533.26387
1588982400000,46.79,47.59,44.73,45.02,198480.226,9153960.39185
1589068800000,45.03,45.10,38.75,40.95,333011.564,13726776.48418
1589155200000,40.90,41.87,37.82,39.72,235912.766,9436529.23348
1589241600000,39.72,42.95,39.61,42.24,167040.282,6948087.93966
1589328000000,42.23,43.50,41.45,42.90,138200.229,5877367.42161
1589414400000,42.89,43.63,41.98,43.20,133237.710,5732648.85749
1589500800000,43.23,43.49,41.37,41.93,112581.471,4786170.09854
1589587200000,41.93,42.98,41.65,42.58,88341.601,3760244.08445
1589673600000,42.57,47.49,42.49,46.18,321867.460,14751958.05152
1589760000000,46.17,49.74,46.11,48.10,343670.507,16617930.59858
1589846400000,48.12,49.00,46.50,48.97,223046.300,10614164.64213
1589932800000,48.95,50.50,46.45,48.44,240753.474,11795635.63989
1590019200000,48.43,48.84,44.44,46.02,250097.563,11639174.83485
1590105600000,46.02,48.45,45.36,47.70,202589.128,9599572.82823
1590192000000,47.69,48.48,46.63,46.91,102010.077,4843568.80437
1590278400000,46.90,47.80,44.99,45.03,122963.827,5718449.56734
1590364800000,45.04,46.11,44.84,45.98,103373.692,4703210.98861
1590451200000,46.03,46.23,44.17,44.90,108773.116,4917909.17585
1590537600000,44.90,46.27,44.45,46.19,104456.771,4756414.35423
1590624000000,46.19,47.78,45.75,47.76,97888.758,4563106.94954
1590710400000,47.75,48.10,46.14,46.63,83319.487,3923470.07393
1590796800000,46.62,56.40,46.27,54.59,446086.411,23291887.48845
1590883200000,54.63,55.88,50.56,51.54,351678.520,18778478.43997
1590969600000,51.54,55.10,50.87,54.80,319274.158,16828581.24992
1591056000000,54.80,55.49,50.00,51.49,259229.614,13758998.48860
1591142400000,51.52,53.14,50.64,52.93,191977.797,9931492.76246
1591228800000,52.93,53.49,50.89,52.24,149658.503,7820226.92234
1591315200000,52.24,54.52,52.01,52.64,240698.364,12872090.45734
1591401600000,52.63,54.05,51.76,52.92,109972.825,5798217.16622
1591488000000,52.92,53.21,50.67,52.29,111937.451,5809401.92406
1591574400000,52.29,52.74,51.41,52.57,76397.115,3981913.99115
1591660800000,52.57,53.40,51.01,52.03,123046.819,6418522.09679
1591747200000,52.05,55.62,51.76,55.29,244431.242,13253342.54515
1591833600000,55.28,55.58,49.01,49.69,267782.175,14092806.11303
1591920000000,49.65,52.55,48.13,51.67,165858.354,8447783.61162
1592006400000,51.67,53.13,50.83,52.84,88222.813,4572986.96501
1592092800000,52.84,52.97,50.45,51.11,84185.319,4326697.96640
